id,day_id,date,month_id,year_id
39428,1,12,12,2078
39429,2,13,12,2078
39430,3,14,12,2078
39431,4,15,12,2078
39432,5,16,12,2078
39433,6,17,12,2078
39434,7,18,12,2078
39435,1,19,12,2078
39436,2,20,12,2078
39437,3,21,12,2078
39438,4,22,12,2078
39439,5,23,12,2078
39440,6,24,12,2078
39441,7,25,12,2078
39442,1,26,12,2078
39443,2,27,12,2078
39444,3,28,12,2078
39445,4,29,12,2078
39446,5,30,12,2078
39447,6,31,12,2078
39448,7,1,1,2079
39449,1,2,1,2079
39450,2,3,1,2079
39451,3,4,1,2079
39452,4,5,1,2079
39453,5,6,1,2079
39454,6,7,1,2079
39455,7,8,1,2079
39456,1,9,1,2079
39457,2,10,1,2079
39458,3,11,1,2079
39459,4,12,1,2079
39460,5,13,1,2079
39461,6,14,1,2079
39462,7,15,1,2079
39463,1,16,1,2079
39464,2,17,1,2079
39465,3,18,1,2079
39466,4,19,1,2079
39467,5,20,1,2079
39468,6,21,1,2079
39469,7,22,1,2079
39470,1,23,1,2079
39471,2,24,1,2079
39472,3,25,1,2079
39473,4,26,1,2079
39474,5,27,1,2079
39475,6,28,1,2079
39476,7,29,1,2079
39477,1,30,1,2079
39478,2,31,1,2079
39479,3,1,2,2079
39480,4,2,2,2079
39481,5,3,2,2079
39482,6,4,2,2079
39483,7,5,2,2079
39484,1,6,2,2079
39485,2,7,2,2079
39486,3,8,2,2079
39487,4,9,2,2079
39488,5,10,2,2079
39489,6,11,2,2079
39490,7,12,2,2079
39491,1,13,2,2079
39492,2,14,2,2079
39493,3,15,2,2079
39494,4,16,2,2079
39495,5,17,2,2079
39496,6,18,2,2079
39497,7,19,2,2079
39498,1,20,2,2079
39499,2,21,2,2079
39500,3,22,2,2079
39501,4,23,2,2079
39502,5,24,2,2079
39503,6,25,2,2079
39504,7,26,2,2079
39505,1,27,2,2079
39506,2,28,2,2079
39507,3,1,3,2079
39508,4,2,3,2079
39509,5,3,3,2079
39510,6,4,3,2079
39511,7,5,3,2079
39512,1,6,3,2079
39513,2,7,3,2079
39514,3,8,3,2079
39515,4,9,3,2079
39516,5,10,3,2079
39517,6,11,3,2079
39518,7,12,3,2079
39519,1,13,3,2079
39520,2,14,3,2079
39521,3,15,3,2079
39522,4,16,3,2079
39523,5,17,3,2079
39524,6,18,3,2079
39525,7,19,3,2079
39526,1,20,3,2079
39527,2,21,3,2079
39528,3,22,3,2079
39529,4,23,3,2079
39530,5,24,3,2079
39531,6,25,3,2079
39532,7,26,3,2079
39533,1,27,3,2079
39534,2,28,3,2079
39535,3,29,3,2079
39536,4,30,3,2079
39537,5,31,3,2079
39538,6,1,4,2079
39539,7,2,4,2079
39540,1,3,4,2079
39541,2,4,4,2079
39542,3,5,4,2079
39543,4,6,4,2079
39544,5,7,4,2079
39545,6,8,4,2079
39546,7,9,4,2079
39547,1,10,4,2079
39548,2,11,4,2079
39549,3,12,4,2079
39550,4,13,4,2079
39551,5,14,4,2079
39552,6,15,4,2079
39553,7,16,4,2079
39554,1,17,4,2079
39555,2,18,4,2079
39556,3,19,4,2079
39557,4,20,4,2079
39558,5,21,4,2079
39559,6,22,4,2079
39560,7,23,4,2079
39561,1,24,4,2079
39562,2,25,4,2079
39563,3,26,4,2079
39564,4,27,4,2079
39565,5,28,4,2079
39566,6,29,4,2079
39567,7,30,4,2079
39568,1,1,5,2079
39569,2,2,5,2079
39570,3,3,5,2079
39571,4,4,5,2079
39572,5,5,5,2079
39573,6,6,5,2079
39574,7,7,5,2079
39575,1,8,5,2079
39576,2,9,5,2079
39577,3,10,5,2079
39578,4,11,5,2079
39579,5,12,5,2079
39580,6,13,5,2079
39581,7,14,5,2079
39582,1,15,5,2079
39583,2,16,5,2079
39584,3,17,5,2079
39585,4,18,5,2079
39586,5,19,5,2079
39587,6,20,5,2079
39588,7,21,5,2079
39589,1,22,5,2079
39590,2,23,5,2079
39591,3,24,5,2079
39592,4,25,5,2079
39593,5,26,5,2079
39594,6,27,5,2079
39595,7,28,5,2079
39596,1,29,5,2079
39597,2,30,5,2079
39598,3,31,5,2079
39599,4,1,6,2079
39600,5,2,6,2079
39601,6,3,6,2079
39602,7,4,6,2079
39603,1,5,6,2079
39604,2,6,6,2079
39605,3,7,6,2079
39606,4,8,6,2079
39607,5,9,6,2079
39608,6,10,6,2079
39609,7,11,6,2079
39610,1,12,6,2079
39611,2,13,6,2079
39612,3,14,6,2079
39613,4,15,6,2079
39614,5,16,6,2079
39615,6,17,6,2079
39616,7,18,6,2079
39617,1,19,6,2079
39618,2,20,6,2079
39619,3,21,6,2079
39620,4,22,6,2079
39621,5,23,6,2079
39622,6,24,6,2079
39623,7,25,6,2079
39624,1,26,6,2079
39625,2,27,6,2079
39626,3,28,6,2079
39627,4,29,6,2079
39628,5,30,6,2079
39629,6,1,7,2079
39630,7,2,7,2079
39631,1,3,7,2079
39632,2,4,7,2079
39633,3,5,7,2079
39634,4,6,7,2079
39635,5,7,7,2079
39636,6,8,7,2079
39637,7,9,7,2079
39638,1,10,7,2079
39639,2,11,7,2079
39640,3,12,7,2079
39641,4,13,7,2079
39642,5,14,7,2079
39643,6,15,7,2079
39644,7,16,7,2079
39645,1,17,7,2079
39646,2,18,7,2079
39647,3,19,7,2079
39648,4,20,7,2079
39649,5,21,7,2079
39650,6,22,7,2079
39651,7,23,7,2079
39652,1,24,7,2079
39653,2,25,7,2079
39654,3,26,7,2079
39655,4,27,7,2079
39656,5,28,7,2079
39657,6,29,7,2079
39658,7,30,7,2079
39659,1,31,7,2079
39660,2,1,8,2079
39661,3,2,8,2079
39662,4,3,8,2079
39663,5,4,8,2079
39664,6,5,8,2079
39665,7,6,8,2079
39666,1,7,8,2079
39667,2,8,8,2079
39668,3,9,8,2079
39669,4,10,8,2079
39670,5,11,8,2079
39671,6,12,8,2079
39672,7,13,8,2079
39673,1,14,8,2079
39674,2,15,8,2079
39675,3,16,8,2079
39676,4,17,8,2079
39677,5,18,8,2079
39678,6,19,8,2079
39679,7,20,8,2079
39680,1,21,8,2079
39681,2,22,8,2079
39682,3,23,8,2079
39683,4,24,8,2079
39684,5,25,8,2079
39685,6,26,8,2079
39686,7,27,8,2079
39687,1,28,8,2079
39688,2,29,8,2079
39689,3,30,8,2079
39690,4,31,8,2079
39691,5,1,9,2079
39692,6,2,9,2079
39693,7,3,9,2079
39694,1,4,9,2079
39695,2,5,9,2079
39696,3,6,9,2079
39697,4,7,9,2079
39698,5,8,9,2079
39699,6,9,9,2079
39700,7,10,9,2079
39701,1,11,9,2079
39702,2,12,9,2079
39703,3,13,9,2079
39704,4,14,9,2079
39705,5,15,9,2079
39706,6,16,9,2079
39707,7,17,9,2079
39708,1,18,9,2079
39709,2,19,9,2079
39710,3,20,9,2079
39711,4,21,9,2079
39712,5,22,9,2079
39713,6,23,9,2079
39714,7,24,9,2079
39715,1,25,9,2079
39716,2,26,9,2079
39717,3,27,9,2079
39718,4,28,9,2079
39719,5,29,9,2079
39720,6,30,9,2079
39721,7,1,10,2079
39722,1,2,10,2079
39723,2,3,10,2079
39724,3,4,10,2079
39725,4,5,10,2079
39726,5,6,10,2079
39727,6,7,10,2079
39728,7,8,10,2079
39729,1,9,10,2079
39730,2,10,10,2079
39731,3,11,10,2079
39732,4,12,10,2079
39733,5,13,10,2079
39734,6,14,10,2079
39735,7,15,10,2079
39736,1,16,10,2079
39737,2,17,10,2079
39738,3,18,10,2079
39739,4,19,10,2079
39740,5,20,10,2079
39741,6,21,10,2079
39742,7,22,10,2079
39743,1,23,10,2079
39744,2,24,10,2079
39745,3,25,10,2079
39746,4,26,10,2079
39747,5,27,10,2079
39748,6,28,10,2079
39749,7,29,10,2079
39750,1,30,10,2079
39751,2,31,10,2079
39752,3,1,11,2079
39753,4,2,11,2079
39754,5,3,11,2079
39755,6,4,11,2079
39756,7,5,11,2079
39757,1,6,11,2079
39758,2,7,11,2079
39759,3,8,11,2079
39760,4,9,11,2079
39761,5,10,11,2079
39762,6,11,11,2079
39763,7,12,11,2079
39764,1,13,11,2079
39765,2,14,11,2079
39766,3,15,11,2079
39767,4,16,11,2079
39768,5,17,11,2079
39769,6,18,11,2079
39770,7,19,11,2079
39771,1,20,11,2079
39772,2,21,11,2079
39773,3,22,11,2079
39774,4,23,11,2079
39775,5,24,11,2079
39776,6,25,11,2079
39777,7,26,11,2079
39778,1,27,11,2079
39779,2,28,11,2079
39780,3,29,11,2079
39781,4,30,11,2079
39782,5,1,12,2079
39783,6,2,12,2079
39784,7,3,12,2079
39785,1,4,12,2079
39786,2,5,12,2079
39787,3,6,12,2079
39788,4,7,12,2079
39789,5,8,12,2079
39790,6,9,12,2079
39791,7,10,12,2079
39792,1,11,12,2079
39793,2,12,12,2079
39794,3,13,12,2079
39795,4,14,12,2079
39796,5,15,12,2079
39797,6,16,12,2079
39798,7,17,12,2079
39799,1,18,12,2079
39800,2,19,12,2079
39801,3,20,12,2079
39802,4,21,12,2079
39803,5,22,12,2079
39804,6,23,12,2079
39805,7,24,12,2079
39806,1,25,12,2079
39807,2,26,12,2079
39808,3,27,12,2079
39809,4,28,12,2079
39810,5,29,12,2079
39811,6,30,12,2079
39812,7,31,12,2079
39813,1,1,1,2080
39814,2,2,1,2080
39815,3,3,1,2080
39816,4,4,1,2080
39817,5,5,1,2080
39818,6,6,1,2080
39819,7,7,1,2080
39820,1,8,1,2080
39821,2,9,1,2080
39822,3,10,1,2080
39823,4,11,1,2080
39824,5,12,1,2080
39825,6,13,1,2080
39826,7,14,1,2080
39827,1,15,1,2080
39828,2,16,1,2080
39829,3,17,1,2080
39830,4,18,1,2080
39831,5,19,1,2080
39832,6,20,1,2080
39833,7,21,1,2080
39834,1,22,1,2080
39835,2,23,1,2080
39836,3,24,1,2080
39837,4,25,1,2080
39838,5,26,1,2080
39839,6,27,1,2080
39840,7,28,1,2080
39841,1,29,1,2080
39842,2,30,1,2080
39843,3,31,1,2080
39844,4,1,2,2080
39845,5,2,2,2080
39846,6,3,2,2080
39847,7,4,2,2080
39848,1,5,2,2080
39849,2,6,2,2080
39850,3,7,2,2080
39851,4,8,2,2080
39852,5,9,2,2080
39853,6,10,2,2080
39854,7,11,2,2080
39855,1,12,2,2080
39856,2,13,2,2080
39857,3,14,2,2080
39858,4,15,2,2080
39859,5,16,2,2080
39860,6,17,2,2080
39861,7,18,2,2080
39862,1,19,2,2080
39863,2,20,2,2080
39864,3,21,2,2080
39865,4,22,2,2080
39866,5,23,2,2080
39867,6,24,2,2080
39868,7,25,2,2080
39869,1,26,2,2080
39870,2,27,2,2080
39871,3,28,2,2080
39872,4,29,2,2080
39873,5,1,3,2080
39874,6,2,3,2080
39875,7,3,3,2080
39876,1,4,3,2080
39877,2,5,3,2080
39878,3,6,3,2080
39879,4,7,3,2080
39880,5,8,3,2080
39881,6,9,3,2080
39882,7,10,3,2080
39883,1,11,3,2080
39884,2,12,3,2080
39885,3,13,3,2080
39886,4,14,3,2080
39887,5,15,3,2080
39888,6,16,3,2080
39889,7,17,3,2080
39890,1,18,3,2080
39891,2,19,3,2080
39892,3,20,3,2080
39893,4,21,3,2080
39894,5,22,3,2080
39895,6,23,3,2080
39896,7,24,3,2080
39897,1,25,3,2080
39898,2,26,3,2080
39899,3,27,3,2080
39900,4,28,3,2080
39901,5,29,3,2080
39902,6,30,3,2080
39903,7,31,3,2080
39904,1,1,4,2080
39905,2,2,4,2080
39906,3,3,4,2080
39907,4,4,4,2080
39908,5,5,4,2080
39909,6,6,4,2080
39910,7,7,4,2080
39911,1,8,4,2080
39912,2,9,4,2080
39913,3,10,4,2080
39914,4,11,4,2080
39915,5,12,4,2080
39916,6,13,4,2080
39917,7,14,4,2080
39918,1,15,4,2080
39919,2,16,4,2080
39920,3,17,4,2080
39921,4,18,4,2080
39922,5,19,4,2080
39923,6,20,4,2080
39924,7,21,4,2080
39925,1,22,4,2080
39926,2,23,4,2080
39927,3,24,4,2080
39928,4,25,4,2080
39929,5,26,4,2080
39930,6,27,4,2080
39931,7,28,4,2080
39932,1,29,4,2080
39933,2,30,4,2080
39934,3,1,5,2080
39935,4,2,5,2080
39936,5,3,5,2080
39937,6,4,5,2080
39938,7,5,5,2080
39939,1,6,5,2080
39940,2,7,5,2080
39941,3,8,5,2080
39942,4,9,5,2080
39943,5,10,5,2080
39944,6,11,5,2080
39945,7,12,5,2080
39946,1,13,5,2080
39947,2,14,5,2080
39948,3,15,5,2080
39949,4,16,5,2080
39950,5,17,5,2080
39951,6,18,5,2080
39952,7,19,5,2080
39953,1,20,5,2080
39954,2,21,5,2080
39955,3,22,5,2080
39956,4,23,5,2080
39957,5,24,5,2080
39958,6,25,5,2080
39959,7,26,5,2080
39960,1,27,5,2080
39961,2,28,5,2080
39962,3,29,5,2080
39963,4,30,5,2080
39964,5,31,5,2080
39965,6,1,6,2080
39966,7,2,6,2080
39967,1,3,6,2080
39968,2,4,6,2080
39969,3,5,6,2080
39970,4,6,6,2080
39971,5,7,6,2080
39972,6,8,6,2080
39973,7,9,6,2080
39974,1,10,6,2080
39975,2,11,6,2080
39976,3,12,6,2080
39977,4,13,6,2080
39978,5,14,6,2080
39979,6,15,6,2080
39980,7,16,6,2080
39981,1,17,6,2080
39982,2,18,6,2080
39983,3,19,6,2080
39984,4,20,6,2080
39985,5,21,6,2080
39986,6,22,6,2080
39987,7,23,6,2080
39988,1,24,6,2080
39989,2,25,6,2080
39990,3,26,6,2080
39991,4,27,6,2080
39992,5,28,6,2080
39993,6,29,6,2080
39994,7,30,6,2080
39995,1,1,7,2080
39996,2,2,7,2080
39997,3,3,7,2080
39998,4,4,7,2080
39999,5,5,7,2080
40000,6,6,7,2080
40001,7,7,7,2080
40002,1,8,7,2080
40003,2,9,7,2080
40004,3,10,7,2080
40005,4,11,7,2080
40006,5,12,7,2080
40007,6,13,7,2080
40008,7,14,7,2080
40009,1,15,7,2080
40010,2,16,7,2080
40011,3,17,7,2080
40012,4,18,7,2080
40013,5,19,7,2080
40014,6,20,7,2080
40015,7,21,7,2080
40016,1,22,7,2080
40017,2,23,7,2080
40018,3,24,7,2080
40019,4,25,7,2080
40020,5,26,7,2080
40021,6,27,7,2080
40022,7,28,7,2080
40023,1,29,7,2080
40024,2,30,7,2080
40025,3,31,7,2080
40026,4,1,8,2080
40027,5,2,8,2080
40028,6,3,8,2080
40029,7,4,8,2080
40030,1,5,8,2080
40031,2,6,8,2080
40032,3,7,8,2080
40033,4,8,8,2080
40034,5,9,8,2080
40035,6,10,8,2080
40036,7,11,8,2080
40037,1,12,8,2080
40038,2,13,8,2080
40039,3,14,8,2080
40040,4,15,8,2080
40041,5,16,8,2080
40042,6,17,8,2080
40043,7,18,8,2080
40044,1,19,8,2080
40045,2,20,8,2080
40046,3,21,8,2080
40047,4,22,8,2080
40048,5,23,8,2080
40049,6,24,8,2080
40050,7,25,8,2080
40051,1,26,8,2080
40052,2,27,8,2080
40053,3,28,8,2080
40054,4,29,8,2080
40055,5,30,8,2080
40056,6,31,8,2080
40057,7,1,9,2080
40058,1,2,9,2080
40059,2,3,9,2080
40060,3,4,9,2080
40061,4,5,9,2080
40062,5,6,9,2080
40063,6,7,9,2080
40064,7,8,9,2080
40065,1,9,9,2080
40066,2,10,9,2080
40067,3,11,9,2080
40068,4,12,9,2080
40069,5,13,9,2080
40070,6,14,9,2080
40071,7,15,9,2080
40072,1,16,9,2080
40073,2,17,9,2080
40074,3,18,9,2080
40075,4,19,9,2080
40076,5,20,9,2080
40077,6,21,9,2080
40078,7,22,9,2080
40079,1,23,9,2080
40080,2,24,9,2080
40081,3,25,9,2080
40082,4,26,9,2080
40083,5,27,9,2080
40084,6,28,9,2080
40085,7,29,9,2080
40086,1,30,9,2080
40087,2,1,10,2080
40088,3,2,10,2080
40089,4,3,10,2080
40090,5,4,10,2080
40091,6,5,10,2080
40092,7,6,10,2080
40093,1,7,10,2080
40094,2,8,10,2080
40095,3,9,10,2080
40096,4,10,10,2080
40097,5,11,10,2080
40098,6,12,10,2080
40099,7,13,10,2080
40100,1,14,10,2080
40101,2,15,10,2080
40102,3,16,10,2080
40103,4,17,10,2080
40104,5,18,10,2080
40105,6,19,10,2080
40106,7,20,10,2080
40107,1,21,10,2080
40108,2,22,10,2080
40109,3,23,10,2080
40110,4,24,10,2080
40111,5,25,10,2080
40112,6,26,10,2080
40113,7,27,10,2080
40114,1,28,10,2080
40115,2,29,10,2080
40116,3,30,10,2080
40117,4,31,10,2080
40118,5,1,11,2080
40119,6,2,11,2080
40120,7,3,11,2080
40121,1,4,11,2080
40122,2,5,11,2080
40123,3,6,11,2080
40124,4,7,11,2080
40125,5,8,11,2080
40126,6,9,11,2080
40127,7,10,11,2080
40128,1,11,11,2080
40129,2,12,11,2080
40130,3,13,11,2080
40131,4,14,11,2080
40132,5,15,11,2080
40133,6,16,11,2080
40134,7,17,11,2080
40135,1,18,11,2080
40136,2,19,11,2080
40137,3,20,11,2080
40138,4,21,11,2080
40139,5,22,11,2080
40140,6,23,11,2080
40141,7,24,11,2080
40142,1,25,11,2080
40143,2,26,11,2080
40144,3,27,11,2080
40145,4,28,11,2080
40146,5,29,11,2080
40147,6,30,11,2080
40148,7,1,12,2080
40149,1,2,12,2080
40150,2,3,12,2080
40151,3,4,12,2080
40152,4,5,12,2080
40153,5,6,12,2080
40154,6,7,12,2080
40155,7,8,12,2080
40156,1,9,12,2080
40157,2,10,12,2080
40158,3,11,12,2080
40159,4,12,12,2080
40160,5,13,12,2080
40161,6,14,12,2080
40162,7,15,12,2080
40163,1,16,12,2080
40164,2,17,12,2080
40165,3,18,12,2080
40166,4,19,12,2080
40167,5,20,12,2080
40168,6,21,12,2080
40169,7,22,12,2080
40170,1,23,12,2080
40171,2,24,12,2080
40172,3,25,12,2080
40173,4,26,12,2080
40174,5,27,12,2080
40175,6,28,12,2080
40176,7,29,12,2080
40177,1,30,12,2080
40178,2,31,12,2080
40179,3,1,1,2081
40180,4,2,1,2081
40181,5,3,1,2081
40182,6,4,1,2081
40183,7,5,1,2081
40184,1,6,1,2081
40185,2,7,1,2081
40186,3,8,1,2081
40187,4,9,1,2081
40188,5,10,1,2081
40189,6,11,1,2081
40190,7,12,1,2081
40191,1,13,1,2081
40192,2,14,1,2081
40193,3,15,1,2081
40194,4,16,1,2081
40195,5,17,1,2081
40196,6,18,1,2081
40197,7,19,1,2081
40198,1,20,1,2081
40199,2,21,1,2081
40200,3,22,1,2081
40201,4,23,1,2081
40202,5,24,1,2081
40203,6,25,1,2081
40204,7,26,1,2081
40205,1,27,1,2081
40206,2,28,1,2081
40207,3,29,1,2081
40208,4,30,1,2081
40209,5,31,1,2081
40210,6,1,2,2081
40211,7,2,2,2081
40212,1,3,2,2081
40213,2,4,2,2081
40214,3,5,2,2081
40215,4,6,2,2081
40216,5,7,2,2081
40217,6,8,2,2081
40218,7,9,2,2081
40219,1,10,2,2081
40220,2,11,2,2081
40221,3,12,2,2081
40222,4,13,2,2081
40223,5,14,2,2081
40224,6,15,2,2081
40225,7,16,2,2081
40226,1,17,2,2081
40227,2,18,2,2081
40228,3,19,2,2081
40229,4,20,2,2081
40230,5,21,2,2081
40231,6,22,2,2081
40232,7,23,2,2081
40233,1,24,2,2081
40234,2,25,2,2081
40235,3,26,2,2081
40236,4,27,2,2081
40237,5,28,2,2081
40238,6,1,3,2081
40239,7,2,3,2081
40240,1,3,3,2081
40241,2,4,3,2081
40242,3,5,3,2081
40243,4,6,3,2081
40244,5,7,3,2081
40245,6,8,3,2081
40246,7,9,3,2081
40247,1,10,3,2081
40248,2,11,3,2081
40249,3,12,3,2081
40250,4,13,3,2081
40251,5,14,3,2081
40252,6,15,3,2081
40253,7,16,3,2081
40254,1,17,3,2081
40255,2,18,3,2081
40256,3,19,3,2081
40257,4,20,3,2081
40258,5,21,3,2081
40259,6,22,3,2081
40260,7,23,3,2081
40261,1,24,3,2081
40262,2,25,3,2081
40263,3,26,3,2081
40264,4,27,3,2081
40265,5,28,3,2081
40266,6,29,3,2081
40267,7,30,3,2081
40268,1,31,3,2081
40269,2,1,4,2081
40270,3,2,4,2081
40271,4,3,4,2081
40272,5,4,4,2081
40273,6,5,4,2081
40274,7,6,4,2081
40275,1,7,4,2081
40276,2,8,4,2081
40277,3,9,4,2081
40278,4,10,4,2081
40279,5,11,4,2081
40280,6,12,4,2081
40281,7,13,4,2081
40282,1,14,4,2081
40283,2,15,4,2081
40284,3,16,4,2081
40285,4,17,4,2081
40286,5,18,4,2081
40287,6,19,4,2081
40288,7,20,4,2081
40289,1,21,4,2081
40290,2,22,4,2081
40291,3,23,4,2081
40292,4,24,4,2081
40293,5,25,4,2081
40294,6,26,4,2081
40295,7,27,4,2081
40296,1,28,4,2081
40297,2,29,4,2081
40298,3,30,4,2081
40299,4,1,5,2081
40300,5,2,5,2081
40301,6,3,5,2081
40302,7,4,5,2081
40303,1,5,5,2081
40304,2,6,5,2081
40305,3,7,5,2081
40306,4,8,5,2081
40307,5,9,5,2081
40308,6,10,5,2081
40309,7,11,5,2081
40310,1,12,5,2081
40311,2,13,5,2081
40312,3,14,5,2081
40313,4,15,5,2081
40314,5,16,5,2081
40315,6,17,5,2081
40316,7,18,5,2081
40317,1,19,5,2081
40318,2,20,5,2081
40319,3,21,5,2081
40320,4,22,5,2081
40321,5,23,5,2081
40322,6,24,5,2081
40323,7,25,5,2081
40324,1,26,5,2081
40325,2,27,5,2081
40326,3,28,5,2081
40327,4,29,5,2081
40328,5,30,5,2081
40329,6,31,5,2081
40330,7,1,6,2081
40331,1,2,6,2081
40332,2,3,6,2081
40333,3,4,6,2081
40334,4,5,6,2081
40335,5,6,6,2081
40336,6,7,6,2081
40337,7,8,6,2081
40338,1,9,6,2081
40339,2,10,6,2081
40340,3,11,6,2081
40341,4,12,6,2081
40342,5,13,6,2081
40343,6,14,6,2081
40344,7,15,6,2081
40345,1,16,6,2081
40346,2,17,6,2081
40347,3,18,6,2081
40348,4,19,6,2081
40349,5,20,6,2081
40350,6,21,6,2081
40351,7,22,6,2081
40352,1,23,6,2081
40353,2,24,6,2081
40354,3,25,6,2081
40355,4,26,6,2081
40356,5,27,6,2081
40357,6,28,6,2081
40358,7,29,6,2081
40359,1,30,6,2081
40360,2,1,7,2081
40361,3,2,7,2081
40362,4,3,7,2081
40363,5,4,7,2081
40364,6,5,7,2081
40365,7,6,7,2081
40366,1,7,7,2081
40367,2,8,7,2081
40368,3,9,7,2081
40369,4,10,7,2081
40370,5,11,7,2081
40371,6,12,7,2081
40372,7,13,7,2081
40373,1,14,7,2081
40374,2,15,7,2081
40375,3,16,7,2081
40376,4,17,7,2081
40377,5,18,7,2081
40378,6,19,7,2081
40379,7,20,7,2081
40380,1,21,7,2081
40381,2,22,7,2081
40382,3,23,7,2081
40383,4,24,7,2081
40384,5,25,7,2081
40385,6,26,7,2081
40386,7,27,7,2081
40387,1,28,7,2081
40388,2,29,7,2081
40389,3,30,7,2081
40390,4,31,7,2081
40391,5,1,8,2081
40392,6,2,8,2081
40393,7,3,8,2081
40394,1,4,8,2081
40395,2,5,8,2081
40396,3,6,8,2081
40397,4,7,8,2081
40398,5,8,8,2081
40399,6,9,8,2081
40400,7,10,8,2081
40401,1,11,8,2081
40402,2,12,8,2081
40403,3,13,8,2081
40404,4,14,8,2081
40405,5,15,8,2081
40406,6,16,8,2081
40407,7,17,8,2081
40408,1,18,8,2081
40409,2,19,8,2081
40410,3,20,8,2081
40411,4,21,8,2081
40412,5,22,8,2081
40413,6,23,8,2081
40414,7,24,8,2081
40415,1,25,8,2081
40416,2,26,8,2081
40417,3,27,8,2081
40418,4,28,8,2081
40419,5,29,8,2081
40420,6,30,8,2081
40421,7,31,8,2081
40422,1,1,9,2081
40423,2,2,9,2081
40424,3,3,9,2081
40425,4,4,9,2081
40426,5,5,9,2081
40427,6,6,9,2081
40428,7,7,9,2081
40429,1,8,9,2081
40430,2,9,9,2081
40431,3,10,9,2081
40432,4,11,9,2081
40433,5,12,9,2081
40434,6,13,9,2081
40435,7,14,9,2081
40436,1,15,9,2081
40437,2,16,9,2081
40438,3,17,9,2081
40439,4,18,9,2081
40440,5,19,9,2081
40441,6,20,9,2081
40442,7,21,9,2081
40443,1,22,9,2081
40444,2,23,9,2081
40445,3,24,9,2081
40446,4,25,9,2081
40447,5,26,9,2081
40448,6,27,9,2081
40449,7,28,9,2081
40450,1,29,9,2081
40451,2,30,9,2081
40452,3,1,10,2081
40453,4,2,10,2081
40454,5,3,10,2081
40455,6,4,10,2081
40456,7,5,10,2081
40457,1,6,10,2081
40458,2,7,10,2081
40459,3,8,10,2081
40460,4,9,10,2081
40461,5,10,10,2081
40462,6,11,10,2081
40463,7,12,10,2081
40464,1,13,10,2081
40465,2,14,10,2081
40466,3,15,10,2081
40467,4,16,10,2081
40468,5,17,10,2081
40469,6,18,10,2081
40470,7,19,10,2081
40471,1,20,10,2081
40472,2,21,10,2081
40473,3,22,10,2081
40474,4,23,10,2081
40475,5,24,10,2081
40476,6,25,10,2081
40477,7,26,10,2081
40478,1,27,10,2081
40479,2,28,10,2081
40480,3,29,10,2081
40481,4,30,10,2081
40482,5,31,10,2081
40483,6,1,11,2081
40484,7,2,11,2081
40485,1,3,11,2081
40486,2,4,11,2081
40487,3,5,11,2081
40488,4,6,11,2081
40489,5,7,11,2081
40490,6,8,11,2081
40491,7,9,11,2081
40492,1,10,11,2081
40493,2,11,11,2081
40494,3,12,11,2081
40495,4,13,11,2081
40496,5,14,11,2081
40497,6,15,11,2081
40498,7,16,11,2081
40499,1,17,11,2081
40500,2,18,11,2081
40501,3,19,11,2081
40502,4,20,11,2081
40503,5,21,11,2081
40504,6,22,11,2081
40505,7,23,11,2081
40506,1,24,11,2081
40507,2,25,11,2081
40508,3,26,11,2081
40509,4,27,11,2081
40510,5,28,11,2081
40511,6,29,11,2081
40512,7,30,11,2081
40513,1,1,12,2081
40514,2,2,12,2081
40515,3,3,12,2081
40516,4,4,12,2081
40517,5,5,12,2081
40518,6,6,12,2081
40519,7,7,12,2081
40520,1,8,12,2081
40521,2,9,12,2081
40522,3,10,12,2081
40523,4,11,12,2081
40524,5,12,12,2081
40525,6,13,12,2081
40526,7,14,12,2081
40527,1,15,12,2081
40528,2,16,12,2081
40529,3,17,12,2081
40530,4,18,12,2081
40531,5,19,12,2081
40532,6,20,12,2081
40533,7,21,12,2081
40534,1,22,12,2081
40535,2,23,12,2081
40536,3,24,12,2081
40537,4,25,12,2081
40538,5,26,12,2081
40539,6,27,12,2081
40540,7,28,12,2081
40541,1,29,12,2081
40542,2,30,12,2081
40543,3,31,12,2081
40544,4,1,1,2082
40545,5,2,1,2082
40546,6,3,1,2082
40547,7,4,1,2082
40548,1,5,1,2082
40549,2,6,1,2082
40550,3,7,1,2082
40551,4,8,1,2082
40552,5,9,1,2082
40553,6,10,1,2082
40554,7,11,1,2082
40555,1,12,1,2082
40556,2,13,1,2082
40557,3,14,1,2082
40558,4,15,1,2082
40559,5,16,1,2082
40560,6,17,1,2082
40561,7,18,1,2082
40562,1,19,1,2082
40563,2,20,1,2082
40564,3,21,1,2082
40565,4,22,1,2082
40566,5,23,1,2082
40567,6,24,1,2082
40568,7,25,1,2082
40569,1,26,1,2082
40570,2,27,1,2082
40571,3,28,1,2082
40572,4,29,1,2082
40573,5,30,1,2082
40574,6,31,1,2082
40575,7,1,2,2082
40576,1,2,2,2082
40577,2,3,2,2082
40578,3,4,2,2082
40579,4,5,2,2082
40580,5,6,2,2082
40581,6,7,2,2082
40582,7,8,2,2082
40583,1,9,2,2082
40584,2,10,2,2082
40585,3,11,2,2082
40586,4,12,2,2082
40587,5,13,2,2082
40588,6,14,2,2082
40589,7,15,2,2082
40590,1,16,2,2082
40591,2,17,2,2082
40592,3,18,2,2082
